id,name,lat,lon
300,Conceição da Feira,-12.497816966833158,-39.01378168348214
301,Conceição do Almeida,-12.861845147960677,-39.22032148743858
302,Conceição do Coité,-11.614259703197177,-39.17737400448617
303,Conceição do Jacuípe,-12.316583235750013,-38.73630255479795
304,Conceicao do Almeida,-12.857581720554396,-39.23599691883276
305,Condeúba,-14.897403336563942,-41.97619828690936
306,Conde,-11.888184914050846,-37.58455823077983
307,Contendas do Sincorá,-13.801131498407353,-41.029874093176666
308,Coração de Maria,-12.26016895524902,-38.77984986293127
309,Cordeiros,-14.982291221528321,-41.898101048356224
310,Coribe,-13.72123030085568,-44.338189884256025
311,Coronel João Sá,-10.378018020639683,-37.92989758159646
312,Correntina,-13.329223377374428,-44.81852988912047
313,Cotegipe,-11.458187807074328,-44.10385818025122
314,Cravolândia,-13.461389626969195,-39.75012707555455
315,Crisópolis,-11.447034376448961,-38.116043329402316
316,Cristópolis,-12.181904609290829,-44.20007013926753
317,Cruz das Almas,-12.653546266110862,-39.099076824206065
318,Curaçá,-9.156317670842899,-39.74768778648556
319,Dário Meira,-14.437714503007953,-39.96002590052404
320,Dias d'vila,-12.598350107725949,-38.29763040583334
321,Dom Basílio,-13.769422257073124,-41.704237549889456
322,Dom Macedo Costa,-12.946618833976675,-39.13926511132634
323,Elísio Medrado,-12.951681654021638,-39.510716851684805
324,Encruzilhada,-15.536003855919297,-40.93038308983811
325,Entre Rios,-12.30554400407303,-37.834885272941946
326,Esplanada,-12.145437078440661,-37.724597416347194
327,Euclides da Cunha,-10.450267888649723,-39.13494637002387
328,Eunápolis,-16.32801162926858,-39.67067023325804
329,Fátima,-10.524192674569377,-38.203417864086695
330,Feira da Mata,-14.246697728680033,-44.240538344805564
331,Feira de Santana,-12.234093528701665,-39.056209317944436
332,Filadélfia,-10.781140308430171,-40.209073315633574
333,Firmino Alves,-14.912553730382697,-39.89876375538149
334,Floresta Azul,-14.838933474992063,-39.7588045465049
335,Formosa do Rio Preto,-10.822784858273682,-45.885858816013325
336,Gandu,-13.803377411058879,-39.4587320026735
337,Gavião,-11.490696441047234,-39.77160081703076
338,Gentio do Ouro,-11.309120113118938,-42.50484421300892
339,Glória,-9.096629687154941,-38.339378238423954
340,Gongogi,-14.3133137819032,-39.61796559402966
341,Governador Mangabeira,-12.585026897081317,-39.040893781658795
342,Guajeru,-14.637258132148435,-42.053255828482264
343,Guanambi,-14.156708957354564,-42.7895212438639
344,Guaratinga,-16.604753747515687,-39.97218235752361
345,Heliópolis,-10.72701000689683,-38.233968959967186
346,Iaçu,-12.763786317616173,-40.170204643911276
347,Ibiassucê,-14.184878031288932,-42.30046377970371
348,Ibicaraí,-14.89740333656394,-39.56726037207094
349,Ibicoara,-13.405965070687518,-41.39896652115692
350,Ibicuí,-14.652560791231704,-39.86861254295493
351,Ibipeba,-11.480646933589565,-42.25015844119893
352,Ibipitanga,-12.892945328236866,-42.39599593684833
353,Ibiquera,-12.532190850296313,-40.97269075926423
354,Ibirapitanga,-14.04848642060401,-39.39978918156376
355,Ibirapuã,-17.750016934528396,-39.99369608734521
356,Ibirataia,-13.979852852626081,-39.6177256639573
357,Ibitiara,-12.540032511418584,-42.4117113565879
358,Ibititá,-11.685215316458883,-41.86447084988045
359,Ibotirama,-11.896026575173117,-43.264582787136426
360,Ichu,-11.702154827135635,-39.183612186367526
361,Igaporã,-13.951912176588479,-42.79160063782435
362,Igrapiúna,-13.837637095573651,-39.07516379366086
363,Iguaí,-14.635925811083974,-40.06575508574395
364,Ilhéus,-14.769043718581926,-39.04861153231971
365,Inhambupe,-11.828573062995144,-38.37568765604108
366,Ipecaetá,-12.34814021181973,-39.3529228407628
367,Ipiaú,-14.05986824912614,-39.73053278631183
368,Ipirá,-12.326975340052828,-39.97334201954001
369,Ipupiara,-11.754343746546471,-42.457857907171785
370,Irajuba,-13.165043355916414,-39.99941442073645
371,Iramaia,-13.515215397973513,-40.73276068690437
372,Iraquara,-12.30919837042127,-41.52177072985978
373,Irará,-12.016849062561882,-38.72374621434445
374,Irecê,-11.308434919428644,-41.8306806980231
375,Itabela,-16.749215417219645,-39.60580913703009
376,Itaberaba,-12.43241903572607,-40.20039584468323
377,Itabuna,-14.87989283114528,-39.363639717328205
378,Itacaré,-14.319861188277134,-38.99454728934795
379,Itaeté,-13.004289302909875,-40.95989448873837
380,Itagibá,-14.223134678997093,-39.824225479568355
381,Itagimirim,-16.114726060006056,-39.86561341705043
382,Itagi,-14.20642356621711,-40.04256184541583
383,Itaguaçu da Bahia,-10.61182133429494,-42.3232571365779
384,Itaju do Colônia,-15.123745652258204,-39.727373707025755
385,Itajuípe,-14.703721920107094,-39.43345936838493
386,Itamaraju,-16.87677564256298,-39.84445958233737
387,Itamari,-13.796982269949453,-39.690824359336276
388,Itambé,-15.267674393536375,-40.545055393628175
389,Itanagra,-12.301356709299002,-38.13635740886212
390,Itanhém,-17.09127933394158,-40.327718736415534
391,Itapé,-14.91141174089887,-39.53071102438146
392,Itaparica,-12.899835331455947,-38.6726411089318
393,Itapebi,-15.882255067415265,-39.673229487363216
394,Itapetinga,-15.384537984047878,-40.06483535379991
395,Itapicuru,-11.228153058715694,-38.087171744028346
396,Itapitanga,-14.470870264355025,-39.70058151561224
