id,name,depto,lon,lat
US.GA.MW,Meriwether,Georgia,-84.68839,33.0408
US.GA.ML,Miller,Georgia,-84.73083,31.16395
US.GA.MT,Mitchell,Georgia,-84.1942,31.22538
US.GA.MN,Monroe,Georgia,-83.91891,33.01418
US.GA.MM,Montgomery,Georgia,-82.53501,32.17332
US.GA.MO,Morgan,Georgia,-83.49221,33.59082
US.GA.MA,Murray,Georgia,-84.74879,34.78952
US.GA.MG,Muscogee,Georgia,-84.8779,32.50988
US.GA.NE,Newton,Georgia,-83.85042,33.55502
US.GA.OC,Oconee,Georgia,-83.43712,33.83527
US.GA.OG,Oglethorpe,Georgia,-83.0806,33.88087
US.GA.PA,Paulding,Georgia,-84.86637,33.91944
US.GA.PH,Peach,Georgia,-83.82725,32.56864
US.GA.PE,Pickens,Georgia,-84.46572,34.4641
US.GA.PR,Pierce,Georgia,-82.21319,31.35896
US.GA.PK,Pike,Georgia,-84.38923,33.09222
US.GA.PO,Polk,Georgia,-85.18876,34.0011
US.GA.PL,Pulaski,Georgia,-83.47647,32.23283
US.GA.PT,Putnam,Georgia,-83.37268,33.3217
US.GA.QU,Quitman,Georgia,-85.02051,31.86789
US.GA.RB,Rabun,Georgia,-83.4025,34.88223
US.GA.RN,Randolph,Georgia,-84.75398,31.76286
US.GA.RI,Richmond,Georgia,-82.0738,33.35953
US.GA.RO,Rockdale,Georgia,-84.02676,33.65444
US.GA.SY,Schley,Georgia,-84.31464,32.26204
US.GA.SR,Screven,Georgia,-81.61167,32.75089
US.GA.SI,Seminole,Georgia,-84.86908,30.93821
US.GA.SD,Spalding,Georgia,-84.28423,33.26086
US.GA.SE,Stephens,Georgia,-83.29282,34.55457
US.GA.SW,Stewart,Georgia,-84.83724,32.07889
US.GA.SU,Sumter,Georgia,-84.19706,32.0399
US.GA.TB,Talbot,Georgia,-84.53318,32.69946
US.GA.TA,Taliaferro,Georgia,-82.87873,33.56612
US.GA.TT,Tattnall,Georgia,-82.05862,32.04555
US.GA.TY,Taylor,Georgia,-84.2495,32.55555
US.GA.TF,Telfair,Georgia,-82.93883,31.92997
US.GA.TL,Terrell,Georgia,-84.43702,31.77701
US.GA.TH,Thomas,Georgia,-83.91919,30.86416
US.GA.TI,Tift,Georgia,-83.5266,31.45747
US.GA.TM,Toombs,Georgia,-82.3317,32.12224
US.GA.TW,Towns,Georgia,-83.7372,34.91678
US.GA.TE,Treutlen,Georgia,-82.56724,32.4037
US.GA.TP,Troup,Georgia,-85.02894,33.03334
US.GA.TR,Turner,Georgia,-83.62414,31.7164
US.GA.TG,Twiggs,Georgia,-83.42719,32.66721
US.GA.UN,Union,Georgia,-83.99088,34.83457
US.GA.UP,Upson,Georgia,-84.30017,32.8814
US.GA.WK,Walker,Georgia,-85.30127,34.73542
US.GA.WA,Walton,Georgia,-83.73379,33.78155
US.GA.WE,Ware,Georgia,-82.42362,31.05316
US.GA.WR,Warren,Georgia,-82.67681,33.40906
US.GA.WG,Washington,Georgia,-82.79584,32.96956
US.GA.WY,Wayne,Georgia,-81.91674,31.55151
US.GA.WT,Webster,Georgia,-84.5509,32.04699
US.GA.WL,Wheeler,Georgia,-82.72471,32.11706
US.GA.WH,White,Georgia,-83.74731,34.64635
US.GA.WF,Whitfield,Georgia,-84.96805,34.80607
US.GA.WC,Wilcox,Georgia,-83.43231,31.97338
US.GA.WS,Wilkes,Georgia,-82.74376,33.78213
US.GA.WI,Wilkinson,Georgia,-83.17121,32.80251
US.GA.WO,Worth,Georgia,-83.85086,31.55142
US.HI.HA,Hawaii,Hawaii,-155.5184,19.59808
US.HI.HO,Honolulu,Hawaii,-157.9731,21.45834
US.HI.KL,Kalawao,Hawaii,-156.9516,21.16699
US.HI.KU,Kauai,Hawaii,-159.6026,22.0395
US.HI.MA,Maui,Hawaii,-156.5636,20.85861
US.ID.AA,Ada,Idaho,-116.2403,43.45043
US.ID.AM,Adams,Idaho,-116.4526,44.89029
US.ID.BO,Bannock,Idaho,-112.2244,42.67061
US.ID.BK,Bear Lake,Idaho,-111.3288,42.28485
US.ID.BA,Benewah,Idaho,-116.6565,47.21886
US.ID.BG,Bingham,Idaho,-112.3988,43.21725
US.ID.BL,Blaine,Idaho,-113.9785,43.411
US.ID.BS,Boise,Idaho,-115.7311,43.98911
US.ID.BR,Bonner,Idaho,-116.6022,48.30016
US.ID.BV,Bonneville,Idaho,-111.6149,43.38878
US.ID.BD,Boundary,Idaho,-116.4634,48.76744
US.ID.BT,Butte,Idaho,-113.1698,43.7245
US.ID.CM,Camas,Idaho,-114.8066,43.46422
US.ID.CN,Canyon,Idaho,-116.7065,43.62609
US.ID.CR,Caribou,Idaho,-111.5623,42.7716
US.ID.CS,Cassia,Idaho,-113.6013,42.28428
US.ID.CA,Clark,Idaho,-112.3485,44.28485
US.ID.CE,Clearwater,Idaho,-115.6574,46.67333
US.ID.CU,Custer,Idaho,-114.2809,44.24112
US.ID.EL,Elmore,Idaho,-115.4695,43.35478
US.ID.FA,Franklin,Idaho,-111.8145,42.18292
US.ID.FE,Fremont,Idaho,-111.4812,44.22899
US.ID.GE,Gem,Idaho,-116.3979,44.06195
US.ID.GO,Gooding,Idaho,-114.8104,42.97163
US.ID.ID,Idaho,Idaho,-115.4665,45.84534
US.ID.JF,Jefferson,Idaho,-112.309,43.82064
US.ID.JR,Jerome,Idaho,-114.263,42.69009
US.ID.KO,Kootenai,Idaho,-116.6998,47.67423
US.ID.LA,Latah,Idaho,-116.7104,46.818
US.ID.LM,Lemhi,Idaho,-113.9327,44.94314
US.ID.LW,Lewis,Idaho,-116.4268,46.23784
US.ID.LI,Lincoln,Idaho,-114.1389,43.00171
US.ID.MA,Madison,Idaho,-111.6565,43.78484
US.ID.MI,Minidoka,Idaho,-113.6371,42.85405
US.ID.NE,Nez Perce,Idaho,-116.75,46.3274
US.ID.ON,Oneida,Idaho,-112.5412,42.19566
US.ID.OW,Owyhee,Idaho,-116.1704,42.58205
US.ID.PA,Payette,Idaho,-116.7587,44.008
US.ID.PO,Power,Idaho,-112.8401,42.6945
US.ID.SH,Shoshone,Idaho,-115.8886,47.34991
US.ID.TE,Teton,Idaho,-111.207,43.76031
US.ID.TW,Twin Falls,Idaho,-114.6669,42.3563
US.ID.VA,Valley,Idaho,-115.5663,44.76679
US.ID.WA,Washington,Idaho,-116.7837,44.45379
US.IL.AD,Adams,Illinois,-91.18808,39.98823
US.IL.AL,Alexander,Illinois,-89.33808,37.19102
US.IL.BN,Bond,Illinois,-89.43605,38.88603
US.IL.BO,Boone,Illinois,-88.82274,42.32613
US.IL.BR,Brown,Illinois,-90.74992,39.96169
US.IL.BU,Bureau,Illinois,-89.52909,41.40459
US.IL.CH,Calhoun,Illinois,-90.66733,39.16974
US.IL.CL,Carroll,Illinois,-89.93456,42.07021
US.IL.CS,Cass,Illinois,-90.24848,39.97368
US.IL.CM,Champaign,Illinois,-88.1996,40.13976
US.IL.CI,Christian,Illinois,-89.27776,39.54407
US.IL.CK,Clark,Illinois,-87.7882,39.33443
US.IL.CY,Clay,Illinois,-88.49165,38.75438
US.IL.CN,Clinton,Illinois,-89.42347,38.60688
US.IL.CE,Coles,Illinois,-88.22312,39.5213
US.IL.CO,Cook,Illinois,-87.81641,41.84274
US.IL.CW,Crawford,Illinois,-87.75892,39.00351
US.IL.CU,Cumberland,Illinois,-88.24071,39.27372
US.IL.DK,De Kalb,Illinois,-88.77055,41.89586
US.IL.DW,De Witt,Illinois,-88.90547,40.17475
US.IL.DO,Douglas,Illinois,-88.21761,39.76996
US.IL.DU,Dupage,Illinois,-88.08512,41.85258
US.IL.EG,Edgar,Illinois,-87.74456,39.67856
US.IL.EW,Edwards,Illinois,-88.05318,38.4163
US.IL.EF,Effingham,Illinois,-88.59081,39.05961
US.IL.FA,Fayette,Illinois,-89.02526,38.99979
US.IL.FO,Ford,Illinois,-88.22394,40.5969
US.IL.FR,Franklin,Illinois,-88.9247,37.99319
US.IL.FU,Fulton,Illinois,-90.20773,40.47278
US.IL.GA,Gallatin,Illinois,-88.22726,37.76568
US.IL.GE,Greene,Illinois,-90.39108,39.35625
US.IL.GU,Grundy,Illinois,-88.41902,41.28607
US.IL.HM,Hamilton,Illinois,-88.53958,38.08315
US.IL.HC,Hancock,Illinois,-91.16451,40.40371
US.IL.HI,Hardin,Illinois,-88.26637,37.52049
US.IL.HD,Henderson,Illinois,-90.92422,40.81842
US.IL.HY,Henry,Illinois,-90.13131,41.35386
US.IL.IR,Iroquois,Illinois,-87.82422,40.74818
US.IL.JC,Jackson,Illinois,-89.38303,37.78588
US.IL.JS,Jasper,Illinois,-88.15366,39.01012
US.IL.JF,Jefferson,Illinois,-88.92571,38.3007
US.IL.JR,Jersey,Illinois,-90.35691,39.08618
US.IL.JO,Jo Daviess,Illinois,-90.21198,42.36711
US.IL.JH,Johnson,Illinois,-88.87917,37.46111
US.IL.KE,Kane,Illinois,-88.42931,41.93978
US.IL.KK,Kankakee,Illinois,-87.86327,41.13875
US.IL.KA,Kendall,Illinois,-88.42976,41.59097
US.IL.KX,Knox,Illinois,-90.2135,40.93142
US.IL.LA,La Salle,Illinois,-88.88711,41.34495
US.IL.WB,Lake Michigan,Illinois,-87.42362,42.17668
US.IL.LK,Lake,Illinois,-88.00277,42.32569
US.IL.LW,Lawrence,Illinois,-87.72767,38.72021
US.IL.LE,Lee,Illinois,-89.29937,41.74674
US.IL.LI,Livingston,Illinois,-88.5582,40.89274
US.IL.LO,Logan,Illinois,-89.36792,40.12469
US.IL.MC,Macon,Illinois,-88.96231,39.8599
US.IL.MP,Macoupin,Illinois,-89.92526,39.26107
US.IL.MD,Madison,Illinois,-89.90519,38.82967
US.IL.MO,Marion,Illinois,-88.92008,38.64964
US.IL.MH,Marshall,Illinois,-89.34549,41.03337
US.IL.MS,Mason,Illinois,-89.91674,40.2399
US.IL.MA,Massac,Illinois,-88.70731,37.21857
US.IL.MU,McDonough,Illinois,-90.67857,40.45644
US.IL.MY,McHenry,Illinois,-88.45141,42.32674
US.IL.ML,McLean,Illinois,-88.84711,40.49092
US.IL.MN,Menard,Illinois,-89.80176,40.02776
US.IL.ME,Mercer,Illinois,-90.74327,41.20561
US.IL.MR,Monroe,Illinois,-90.177,38.27942
US.IL.MT,Montgomery,Illinois,-89.48017,39.23013
US.IL.MG,Morgan,Illinois,-90.20126,39.71532
US.IL.MI,Moultrie,Illinois,-88.62058,39.64031
US.IL.OG,Ogle,Illinois,-89.32045,42.04382
US.IL.PI,Peoria,Illinois,-89.75936,40.78788
US.IL.PY,Perry,Illinois,-89.3692,38.08456
US.IL.PA,Piatt,Illinois,-88.59186,40.01021
US.IL.PK,Pike,Illinois,-90.88692,39.62249
US.IL.PE,Pope,Illinois,-88.5595,37.41372
US.IL.PL,Pulaski,Illinois,-89.12684,37.22405
US.IL.PT,Putnam,Illinois,-89.28591,41.20477
US.IL.RA,Randolph,Illinois,-89.82528,38.05218
US.IL.RI,Richland,Illinois,-88.08632,38.71249
US.IL.RO,Rock Island,Illinois,-90.56763,41.46784
US.IL.SI,Saint Clair,Illinois,-89.92993,38.47099
US.IL.SE,Saline,Illinois,-88.53936,37.75507
US.IL.SM,Sangamon,Illinois,-89.65885,39.75821
US.IL.SU,Schuyler,Illinois,-90.61441,40.15903
US.IL.SO,Scott,Illinois,-90.47557,39.64331
US.IL.SB,Shelby,Illinois,-88.8063,39.39039
US.IL.SA,Stark,Illinois,-89.79844,41.09312
US.IL.SN,Stephenson,Illinois,-89.66281,42.35411
US.IL.TA,Tazewell,Illinois,-89.51286,40.50766
US.IL.UN,Union,Illinois,-89.25442,37.47199
US.IL.VE,Vermilion,Illinois,-87.73336,40.18367
US.IL.WB,Wabash,Illinois,-87.84379,38.44727
US.IL.WR,Warren,Illinois,-90.6151,40.8493
US.IL.WG,Washington,Illinois,-89.41178,38.35328
US.IL.WY,Wayne,Illinois,-88.42637,38.43003
US.IL.WE,White,Illinois,-88.1793,38.08891
US.IL.WD,Whiteside,Illinois,-89.91541,41.75761
US.IL.WL,Will,Illinois,-87.97836,41.4462
US.IL.WS,Williamson,Illinois,-88.93005,37.73136
US.IL.WN,Winnebago,Illinois,-89.16157,42.33938
US.IL.WO,Woodford,Illinois,-89.21062,40.78821
US.IN.AD,Adams,Indiana,-84.93705,40.74562
US.IN.AL,Allen,Indiana,-85.06681,41.09099
US.IN.BA,Bartholomew,Indiana,-85.89823,39.206
US.IN.BE,Benton,Indiana,-87.31064,40.60785
US.IN.BL,Blackford,Indiana,-85.32458,40.4739
US.IN.BO,Boone,Indiana,-86.46798,40.05156
US.IN.BR,Brown,Indiana,-86.22789,39.19627
US.IN.CO,Carroll,Indiana,-86.56345,40.58298
US.IN.CS,Cass,Indiana,-86.34693,40.76164
US.IN.CK,Clark,Indiana,-85.70768,38.47712
US.IN.CY,Clay,Indiana,-87.11416,39.39432
US.IN.CI,Clinton,Indiana,-86.4753,40.30253
US.IN.CW,Crawford,Indiana,-86.45133,38.29245
US.IN.DI,Daviess,Indiana,-87.07174,38.7031
US.IN.DE,De Kalb,Indiana,-85.00044,41.39794
US.IN.DR,Dearborn,Indiana,-84.97308,39.14516
US.IN.DC,Decatur,Indiana,-85.50148,39.30692
US.IN.DL,Delaware,Indiana,-85.39739,40.2278
US.IN.DU,Dubois,Indiana,-86.87945,38.36543
US.IN.EL,Elkhart,Indiana,-85.85918,41.59953
US.IN.FA,Fayette,Indiana,-85.17897,39.64072
US.IN.FL,Floyd,Indiana,-85.90573,38.31837
US.IN.FO,Fountain,Indiana,-87.24153,40.12163
US.IN.FR,Franklin,Indiana,-85.06105,39.41479
US.IN.FU,Fulton,Indiana,-86.26333,41.04705
US.IN.GI,Gibson,Indiana,-87.58567,38.31201
US.IN.GA,Grant,Indiana,-85.65446,40.51649
US.IN.GE,Greene,Indiana,-86.96238,39.03823
US.IN.HM,Hamilton,Indiana,-86.05172,40.07266
US.IN.HC,Hancock,Indiana,-85.7735,39.82332
US.IN.HI,Harrison,Indiana,-86.11061,38.19414
US.IN.HD,Hendricks,Indiana,-86.50933,39.76943
US.IN.HY,Henry,Indiana,-85.39724,39.93153
US.IN.HO,Howard,Indiana,-86.11666,40.48384
US.IN.HU,Huntington,Indiana,-85.48746,40.82972
US.IN.JC,Jackson,Indiana,-86.03695,38.90642
US.IN.JS,Jasper,Indiana,-87.11587,41.02404
US.IN.JY,Jay,Indiana,-85.00652,40.43825
US.IN.JF,Jefferson,Indiana,-85.43799,38.78609
US.IN.JN,Jennings,Indiana,-85.62807,38.99692
US.IN.JO,Johnson,Indiana,-86.10066,39.49014
US.IN.KN,Knox,Indiana,-87.41736,38.69074
US.IN.KO,Kosciusko,Indiana,-85.86104,41.24521
US.IN.LG,LaGrange,Indiana,-85.42733,41.64355
US.IN.WB,Lake Michigan,Indiana,-87.22647,41.70512
US.IN.LK,Lake,Indiana,-87.38201,41.41573
US.IN.LA,LaPorte,Indiana,-86.73998,41.54647
US.IN.LW,Lawrence,Indiana,-86.48383,38.84242
US.IN.MD,Madison,Indiana,-85.71985,40.16149
US.IN.MO,Marion,Indiana,-86.13875,39.78138
US.IN.MS,Marshall,Indiana,-86.26184,41.325
US.IN.MN,Martin,Indiana,-86.80343,38.70961
US.IN.MI,Miami,Indiana,-86.04604,40.76955
US.IN.MR,Monroe,Indiana,-86.52345,39.16206
US.IN.MM,Montgomery,Indiana,-86.89286,40.04088
US.IN.MG,Morgan,Indiana,-86.44486,39.48141
US.IN.NE,Newton,Indiana,-87.39726,40.95617
US.IN.NO,Noble,Indiana,-85.41859,41.39931
US.IN.OH,Ohio,Indiana,-84.96576,38.95049
US.IN.OR,Orange,Indiana,-86.49561,38.54274
US.IN.OW,Owen,Indiana,-86.83705,39.31298
US.IN.PA,Parke,Indiana,-87.20524,39.77438
US.IN.PE,Perry,Indiana,-86.6379,38.07828
US.IN.PI,Pike,Indiana,-87.23211,38.39909
US.IN.PR,Porter,Indiana,-87.06687,41.46075
US.IN.PS,Posey,Indiana,-87.86769,38.02292
US.IN.PL,Pulaski,Indiana,-86.69843,41.04235
US.IN.PT,Putnam,Indiana,-86.84326,39.6667
US.IN.RA,Randolph,Indiana,-85.01297,40.15786
US.IN.RI,Ripley,Indiana,-85.26273,39.10379
US.IN.RU,Rush,Indiana,-85.46579,39.62057
US.IN.SN,Saint Joseph,Indiana,-86.28983,41.61726
US.IN.SC,Scott,Indiana,-85.74748,38.68507
US.IN.SH,Shelby,Indiana,-85.79198,39.52372
US.IN.SP,Spencer,Indiana,-87.00773,38.01455
US.IN.SR,Starke,Indiana,-86.64743,41.28136
US.IN.SE,Steuben,Indiana,-85.00168,41.64479
US.IN.SU,Sullivan,Indiana,-87.41308,39.09086
US.IN.SW,Switzerland,Indiana,-85.0362,38.82653
US.IN.TP,Tippecanoe,Indiana,-86.89369,40.38954
US.IN.TT,Tipton,Indiana,-86.05226,40.31142
US.IN.UN,Union,Indiana,-84.92505,39.62528
US.IN.VA,Vanderburgh,Indiana,-87.58632,38.02456
US.IN.VE,Vermillion,Indiana,-87.4635,39.8569
US.IN.VI,Vigo,Indiana,-87.38854,39.43185
US.IN.WB,Wabash,Indiana,-85.79432,40.84643
US.IN.WN,Warren,Indiana,-87.3528,40.34839
US.IN.WI,Warrick,Indiana,-87.27241,38.0927
US.IN.WS,Washington,Indiana,-86.10554,38.59998
US.IN.WY,Wayne,Indiana,-85.01036,39.86453
US.IN.WE,Wells,Indiana,-85.22095,40.72961
US.IN.WH,White,Indiana,-86.86538,40.75086
US.IN.WL,Whitley,Indiana,-85.50569,41.13935
US.IA.AI,Adair,Iowa,-94.47215,41.32991
US.IA.AM,Adams,Iowa,-94.70089,41.02845
US.IA.AL,Allamakee,Iowa,-91.37813,43.2852
US.IA.AP,Appanoose,Iowa,-92.86969,40.74295
US.IA.AU,Audubon,Iowa,-94.90752,41.68334
US.IA.BN,Benton,Iowa,-92.06588,42.07999
US.IA.BL,Black Hawk,Iowa,-92.30964,42.46951
US.IA.BO,Boone,Iowa,-93.93312,42.03553
US.IA.BR,Bremer,Iowa,-92.31863,42.77354
US.IA.BC,Buchanan,Iowa,-91.83788,42.47068
US.IA.BV,Buena Vista,Iowa,-95.15228,42.73494
US.IA.BE,Butler,Iowa,-92.79115,42.73108
US.IA.CO,Calhoun,Iowa,-94.64127,42.38431
US.IA.CL,Carroll,Iowa,-94.86129,42.03548
US.IA.CS,Cass,Iowa,-94.92892,41.33078
US.IA.CD,Cedar,Iowa,-91.13378,41.77314
US.IA.CG,Cerro Gordo,Iowa,-93.26145,43.08207
US.IA.CE,Cherokee,Iowa,-95.62349,42.73489
US.IA.CC,Chickasaw,Iowa,-92.31787,43.05961
US.IA.CK,Clarke,Iowa,-93.78645,41.02806
US.IA.CY,Clay,Iowa,-95.15136,43.0827
US.IA.CT,Clayton,Iowa,-91.33997,42.84402
US.IA.CN,Clinton,Iowa,-90.53355,41.89846
US.IA.CW,Crawford,Iowa,-95.38221,42.03586
US.IA.DL,Dallas,Iowa,-94.04071,41.68389
US.IA.DV,Davis,Iowa,-92.41051,40.74734
US.IA.DC,Decatur,Iowa,-93.78705,40.73709
US.IA.DA,Delaware,Iowa,-91.36684,42.47052
US.IA.DS,Des Moines,Iowa,-91.18217,40.92267
US.IA.DI,Dickinson,Iowa,-95.15005,43.3797
US.IA.DU,Dubuque,Iowa,-90.88167,42.46859
US.IA.EM,Emmet,Iowa,-94.67818,43.37987
US.IA.FT,Fayette,Iowa,-91.84397,42.86233
US.IA.FL,Floyd,Iowa,-92.78907,43.05944
US.IA.FN,Franklin,Iowa,-93.26336,42.732
US.IA.FO,Fremont,Iowa,-95.6041,40.74584
US.IA.GE,Greene,Iowa,-94.39803,42.03538
US.IA.GN,Grundy,Iowa,-92.79229,42.4018
US.IA.GH,Guthrie,Iowa,-94.50243,41.68304
US.IA.HM,Hamilton,Iowa,-93.70757,42.38271
US.IA.HN,Hancock,Iowa,-93.73464,43.08232
US.IA.HD,Hardin,Iowa,-93.24129,42.38336
US.IA.HR,Harrison,Iowa,-95.8159,41.68247
US.IA.HE,Henry,Iowa,-91.5454,40.98769
US.IA.HO,Howard,Iowa,-92.31778,43.35772
US.IA.HU,Humboldt,Iowa,-94.20854,42.77538
US.IA.ID,Ida,Iowa,-95.51287,42.38566
US.IA.IO,Iowa,Iowa,-92.06628,41.68606
US.IA.JC,Jackson,Iowa,-90.57398,42.17195
US.IA.JS,Jasper,Iowa,-93.05516,41.68551
US.IA.JE,Jefferson,Iowa,-91.94941,41.03119
US.IA.JH,Johnson,Iowa,-91.58859,41.67152
US.IA.JN,Jones,Iowa,-91.13228,42.12129
US.IA.KE,Keokuk,Iowa,-92.17951,41.33608
US.IA.KO,Kossuth,Iowa,-94.20698,43.20533
US.IA.LE,Lee,Iowa,-91.47887,40.64177
US.IA.LI,Linn,Iowa,-91.5996,42.07917
US.IA.LO,Louisa,Iowa,-91.26109,41.21795
US.IA.LU,Lucas,Iowa,-93.32919,41.02856
US.IA.LY,Lyon,Iowa,-96.2085,43.3825
US.IA.MD,Madison,Iowa,-94.01729,41.32933
US.IA.MK,Mahaska,Iowa,-92.64209,41.33415
US.IA.MI,Marion,Iowa,-93.10077,41.33342
US.IA.MS,Marshall,Iowa,-92.99957,42.0356
US.IA.ML,Mills,Iowa,-95.62024,41.03297
US.IA.ME,Mitchell,Iowa,-92.78937,43.35789
US.IA.MO,Monona,Iowa,-95.95975,42.05128
US.IA.MR,Monroe,Iowa,-92.86985,41.02853
US.IA.MG,Montgomery,Iowa,-95.15701,41.03063
US.IA.MU,Muscatine,Iowa,-91.11368,41.4838
US.IA.OB,O'Brien,Iowa,-95.62427,43.08411
US.IA.OS,Osceola,Iowa,-95.62288,43.38095
US.IA.PG,Page,Iowa,-95.15091,40.73986
US.IA.PO,Palo Alto,Iowa,-94.67952,43.08172
US.IA.PM,Plymouth,Iowa,-96.21375,42.73818
US.IA.PC,Pocahontas,Iowa,-94.68071,42.73299
US.IA.PK,Polk,Iowa,-93.57482,41.68436
US.IA.PT,Pottawattamie,Iowa,-95.54225,41.3356
US.IA.PW,Poweshiek,Iowa,-92.53263,41.68624
US.IA.RI,Ringgold,Iowa,-94.24508,40.73456
US.IA.SA,Sac,Iowa,-95.10571,42.38594
US.IA.SC,Scott,Iowa,-90.62481,41.63737
US.IA.SH,Shelby,Iowa,-95.31107,41.68397
US.IA.SI,Sioux,Iowa,-96.17592,43.08355
US.IA.ST,Story,Iowa,-93.46627,42.03548
US.IA.TM,Tama,Iowa,-92.53327,42.07983
US.IA.TY,Taylor,Iowa,-94.69801,40.73731
US.IA.UN,Union,Iowa,-94.24356,41.02679
US.IA.VA,Van Buren,Iowa,-91.95106,40.75323
US.IA.WP,Wapello,Iowa,-92.41047,41.02997
US.IA.WR,Warren,Iowa,-93.56347,41.33297
US.IA.WS,Washington,Iowa,-91.71856,41.33538
US.IA.WY,Wayne,Iowa,-93.32806,40.73922
US.IA.WE,Webster,Iowa,-94.18241,42.42709
US.IA.WB,Winnebago,Iowa,-93.7336,43.38072
US.IA.WH,Winneshiek,Iowa,-91.84317,43.29166
US.IA.WO,Woodbury,Iowa,-96.04398,42.38955
US.IA.WT,Worth,Iowa,-93.26055,43.38013
US.IA.WG,Wright,Iowa,-93.7354,42.73224
US.KS.AL,Allen,Kansas,-95.30099,37.88565
US.KS.AN,Anderson,Kansas,-95.29106,38.21413
US.KS.AT,Atchison,Kansas,-95.3133,39.53171
US.KS.AB,Barber,Kansas,-98.68515,37.22999
US.KS.BT,Barton,Kansas,-98.75719,38.47873
US.KS.BB,Bourbon,Kansas,-94.84872,37.85478
US.KS.BR,Brown,Kansas,-95.56361,39.8271
US.KS.BU,Butler,Kansas,-96.83879,37.78215
US.KS.CS,Chase,Kansas,-96.59478,38.30311
US.KS.CQ,Chautauqua,Kansas,-96.24636,37.15104
US.KS.CK,Cherokee,Kansas,-94.84613,37.17001
US.KS.CN,Cheyenne,Kansas,-101.7295,39.78643
US.KS.CA,Clark,Kansas,-99.81939,37.23545
US.KS.CY,Clay,Kansas,-97.16612,39.34988
US.KS.CD,Cloud,Kansas,-97.64881,39.48093
US.KS.CF,Coffey,Kansas,-95.73353,38.23735
US.KS.CM,Comanche,Kansas,-99.27102,37.1921
US.KS.CL,Cowley,Kansas,-96.8382,37.23869
US.KS.CR,Crawford,Kansas,-94.85091,37.50772
US.KS.DC,Decatur,Kansas,-100.4604,39.78559
US.KS.DK,Dickinson,Kansas,-97.15346,38.8668
US.KS.DP,Doniphan,Kansas,-95.14809,39.78911
US.KS.DG,Douglas,Kansas,-95.29399,38.88546
US.KS.ED,Edwards,Kansas,-99.31123,37.88819
US.KS.EK,Elk,Kansas,-96.24436,37.45361
US.KS.EL,Ellis,Kansas,-99.31683,38.9147
US.KS.EW,Ellsworth,Kansas,-98.20549,38.69699
US.KS.FI,Finney,Kansas,-100.7374,38.04334
US.KS.FO,Ford,Kansas,-99.88843,37.69328
US.KS.FR,Franklin,Kansas,-95.28643,38.56453
US.KS.GE,Geary,Kansas,-96.75417,39.00243
US.KS.GO,Gove,Kansas,-100.4822,38.91634
US.KS.GH,Graham,Kansas,-99.88373,39.34995
US.KS.GT,Grant,Kansas,-101.3074,37.56261
US.KS.GY,Gray,Kansas,-100.4381,37.73837
US.KS.GL,Greeley,Kansas,-101.8061,38.48034
US.KS.GW,Greenwood,Kansas,-96.23275,37.87795
US.KS.HM,Hamilton,Kansas,-101.7906,37.99924
US.KS.HP,Harper,Kansas,-98.07601,37.19318
US.KS.HV,Harvey,Kansas,-97.42757,38.04341
US.KS.HS,Haskell,Kansas,-100.8708,37.56246
US.KS.HG,Hodgeman,Kansas,-99.89754,38.08761
US.KS.JA,Jackson,Kansas,-95.79369,39.41781
US.KS.JF,Jefferson,Kansas,-95.38346,39.2364
US.KS.JW,Jewell,Kansas,-98.21813,39.78523
US.KS.JO,Johnson,Kansas,-94.82237,38.88347
US.KS.KE,Kearny,Kansas,-101.3194,38.00015
US.KS.KM,Kingman,Kansas,-98.13715,37.55997
US.KS.KW,Kiowa,Kansas,-99.28569,37.5592
US.KS.LB,Labette,Kansas,-95.29751,37.19182
US.KS.LE,Lane,Kansas,-100.4666,38.4805
US.KS.LV,Leavenworth,Kansas,-95.0376,39.19929
US.KS.LC,Lincoln,Kansas,-98.20766,39.04572
US.KS.LN,Linn,Kansas,-94.8427,38.21239
US.KS.LG,Logan,Kansas,-101.1483,38.91741
US.KS.LY,Lyon,Kansas,-96.1535,38.45703
US.KS.MN,Marion,Kansas,-97.09776,38.35931
US.KS.MS,Marshall,Kansas,-96.52263,39.78438
US.KS.MP,McPherson,Kansas,-97.64849,38.39241
US.KS.ME,Meade,Kansas,-100.3653,37.23725
US.KS.MI,Miami,Kansas,-94.83825,38.56401
US.KS.MC,Mitchell,Kansas,-98.20831,39.39326
US.KS.MG,Montgomery,Kansas,-95.74339,37.19309
US.KS.MR,Morris,Kansas,-96.65015,38.68903
US.KS.MT,Morton,Kansas,-101.7996,37.19091
US.KS.NM,Nemaha,Kansas,-96.01337,39.78387
US.KS.NO,Neosho,Kansas,-95.3068,37.55858
US.KS.NS,Ness,Kansas,-99.91586,38.47904
US.KS.NT,Norton,Kansas,-99.90364,39.78496
US.KS.OS,Osage,Kansas,-95.72777,38.65332
US.KS.OB,Osborne,Kansas,-98.76852,39.35059
US.KS.OT,Ottawa,Kansas,-97.65042,39.13333
US.KS.PN,Pawnee,Kansas,-99.23711,38.18136
US.KS.PL,Phillips,Kansas,-99.34743,39.78526
US.KS.PT,Pottawatomie,Kansas,-96.34238,39.37871
US.KS.PR,Pratt,Kansas,-98.74034,37.64865
US.KS.RA,Rawlins,Kansas,-101.076,39.78613
US.KS.RN,Reno,Kansas,-98.08595,37.95339
